AF3 delta std,AF3 delta m,AF3 theta std,AF3 theta m,AF3 alpha std,AF3 alpha m,AF3 beta std,AF3 beta m,F7 delta std,F7 delta m,F7 theta std,F7 theta m,F7 alpha std,F7 alpha m,F7 beta std,F7 beta m,F3 delta std,F3 delta m,F3 theta std,F3 theta m,F3 alpha std,F3 alpha m,F3 beta std,F3 beta m,FC5 delta std,FC5 delta m,FC5 theta std,FC5 theta m,FC5 alpha std,FC5 alpha m,FC5 beta std,FC5 beta m,T7 delta std,T7 delta m,T7 theta std,T7 theta m,T7 alpha std,T7 alpha m,T7 beta std,T7 beta m,P7 delta std,P7 delta m,P7 theta std,P7 theta m,P7 alpha std,P7 alpha m,P7 beta std,P7 beta m,O1 delta std,O1 delta m,O1 theta std,O1 theta m,O1 alpha std,O1 alpha m,O1 beta std,O1 beta m,O2 delta std,O2 delta m,O2 theta std,O2 theta m,O2 alpha std,O2 alpha m,O2 beta std,O2 beta m,P8 delta std,P8 delta m,P8 theta std,P8 theta m,P8 alpha std,P8 alpha m,P8 beta std,P8 beta m,T8 delta std,T8 delta m,T8 theta std,T8 theta m,T8 alpha std,T8 alpha m,T8 beta std,T8 beta m,FC6 delta std,FC6 delta m,FC6 theta std,FC6 theta m,FC6 alpha std,FC6 alpha m,FC6 beta std,FC6 beta m,F4 delta std,F4 delta m,F4 theta std,F4 theta m,F4 alpha std,F4 alpha m,F4 beta std,F4 beta m,F8 delta std,F8 delta_m,F8 theta std,F8 theta m,F8 alpha std,F8 alpha m,F8 beta std,F8 beta m,AF4 delta std,AF4 delta m,AF4 theta std,AF4 theta m,AF4 alpha std,AF4 alpha m,AF4 beta std,AF4 beta m
3572.924931,2064.375651,0.282502238,0.988885508,1.176398003,2.534066221,1.780297355,3.869985564,3566.36392,2060.5531,1.046407581,3.18451082,1.28320644,2.641291161,0.7290411,2.419643847,3579.641743,2075.218372,2.588373125,8.268923207,4.919030541,11.52169196,20.4403554,41.08319183,3562.370428,2057.797506,0.473253852,2.083274884,0.884305992,1.531098098,0.877708758,1.514731332,3561.775611,2057.804575,1.228301243,2.271483683,1.374725671,2.044939024,1.024525496,1.960975461,3601.201395,2087.578912,3.460847623,9.155711145,3.122933048,10.47059818,15.9815098,34.88722381,3572.975218,2066.601981,0.84231174,1.175797105,1.693304628,2.982240362,3.631988376,7.0380488,3570.725341,2064.722618,0.944459549,2.328419834,1.840785001,4.945607076,5.444651318,8.875710534,3582.478312,2073.242779,1.082042629,6.280130262,2.340449338,5.235517987,8.304618947,16.0291635,3574.538973,2070.557133,1.079517805,7.111104858,3.504573005,9.849939053,14.23462967,26.73462661,3585.216082,2083.428319,4.636966706,10.25697409,3.821410017,11.74654842,19.560557,39.10434045,3568.576858,2063.827433,1.680056995,3.359800809,1.804333182,3.964506161,4.24923362,7.792800977,3596.530886,2085.516647,2.321848033,9.512255756,2.791695314,7.799276202,14.66056766,30.8246484,3598.902523,2090.162998,3.285402599,9.021902718,4.419311866,8.998807327,18.79003543,39.15247271
3573.327859,2065.648454,1.150178163,2.0569955,0.43328674,2.002331849,1.287670417,3.860165099,3566.765953,2061.560319,0.518781219,3.402109656,0.533867456,2.234934392,1.025358556,2.279221948,3582.027927,2078.724478,2.436827357,5.628929323,10.1362633,18.72189553,22.48242513,41.09562969,3562.270415,2058.973736,0.481585333,2.2390334,0.750091169,1.790881642,0.832079552,1.569562486,3562.274732,2057.963218,0.609231411,2.13033714,0.526487318,2.073907557,0.892511152,2.408057226,3601.551025,2085.878777,2.650932588,6.235146716,10.67186292,16.64954535,18.32378282,34.38959542,3574.499508,2067.535253,0.739192785,1.749232097,0.824528938,3.56734953,3.510393314,6.605715209,3571.196602,2065.398552,0.609039819,1.936845007,3.344516853,4.665081086,5.089286037,9.268568065,3584.779547,2075.173782,1.669541347,3.348727707,3.547566277,6.908502415,9.001556937,16.05683871,3583.32344,2080.657767,2.246861418,3.856699846,6.726247491,13.17220922,14.30697149,27.2755726,3587.473242,2085.826986,1.42265419,5.357946691,9.885645001,18.59774982,21.08658588,38.96214457,3569.783588,2063.486034,0.92385685,3.028538882,0.495595187,4.775882807,4.229907435,7.953537998,3603.886637,2092.789385,2.345853128,4.811178954,7.260685438,15.34796823,16.17686001,30.33997589,3603.203026,2091.972663,0.674638101,5.828547201,8.247211097,17.05571966,21.10096381,38.41839733
3574.281362,2065.373094,1.189241262,1.861883677,0.652296653,2.442621804,2.122551234,3.99849244,3567.586372,2062.679577,1.26663809,2.786036461,1.037389738,2.31570907,1.034475557,1.959584577,3592.426338,2086.008968,2.860778077,8.626908061,2.519271948,18.83454494,21.99904704,46.95085535,3562.60577,2059.995749,1.618768393,2.636003692,0.986120172,1.778376692,0.840712072,1.543934378,3562.963228,2059.976504,1.372688001,2.225410573,0.704817945,1.43246371,0.886055383,2.394333663,3604.6959,2092.694466,2.791824477,9.778112584,2.377599602,17.10784421,18.2386684,40.23914034,3574.799997,2066.994924,0.80281903,2.984010013,0.508338083,3.012920054,3.592564144,7.88876853,3574.164678,2068.01703,1.170199926,3.132393672,1.542236541,5.292310243,5.096757315,10.78827408,3588.044082,2075.598959,0.952474809,2.681975457,0.723534767,6.937885833,9.340760989,18.76451516,3595.997683,2087.086779,1.664533249,5.531219245,3.486450574,13.12979261,15.32180018,31.99103699,3599.101491,2089.691569,3.206861749,6.38671017,4.77278626,21.51851094,20.95908027,44.38615045,3569.069427,2062.933395,1.548567645,3.496078499,1.643314814,4.455588372,4.441952068,9.31560037,3610.863282,2097.51293,1.902983729,5.458425707,5.696721775,17.12500392,16.72484093,35.84974286,3613.703995,2092.263169,0.96338308,6.725704679,3.239794521,17.87009172,19.66102246,43.81591383
3574.60609,2065.864176,0.405814007,2.374010412,1.265132093,1.760103675,1.545293731,3.920725028,3568.137875,2062.969433,0.574161324,1.647068674,1.332879738,3.00947371,1.037505492,1.877444561,3598.345573,2089.090071,4.818457651,19.6494586,14.23457688,24.16058568,20.92895979,47.98012892,3562.533183,2060.050906,1.443970374,2.712405703,0.809987464,1.810056702,0.847408379,1.50983943,3561.984664,2060.381325,0.69894306,1.527344371,0.814254305,1.929582302,0.886011464,2.354459435,3603.354491,2092.743323,6.505164122,14.32225305,13.44390801,20.9377026,18.5324034,40.49556648,3575.908245,2067.101451,1.180629555,2.101798143,1.720903266,2.801538042,4.078528187,7.2996133,3576.488903,2071.236791,1.625250847,3.908908855,4.653601815,7.464642031,4.31925047,11.14812106,3585.835642,2075.617991,1.480967,5.10747905,3.056552627,7.672421837,9.732336674,18.50639603,3599.856609,2089.915499,4.285314522,7.229278925,6.826021409,15.8008553,14.6689827,31.53211674,3596.70394,2091.427522,4.854660124,17.14023488,11.55301679,22.64929048,20.04631512,45.71520976,3565.327797,2062.509626,1.303341785,3.252444747,3.484208223,3.685021252,4.583427858,9.910561114,3612.604573,2099.380782,3.633551652,12.10124075,7.519248119,19.06391477,16.04766017,37.1365893,3605.311111,2091.273622,3.614240123,13.33121369,10.3381045,21.15182373,19.18847319,44.42431421
3573.828103,2065.346376,1.538502525,3.760901976,0.268645954,2.247265326,2.027431346,3.870713904,3568.935294,2062.923751,0.774667985,1.289855246,0.939893389,2.295308949,1.362752762,2.321188424,3606.133455,2096.381772,9.853974893,24.70612276,9.826975009,16.5197742,24.75068766,45.74143152,3561.673374,2059.680395,0.673370928,2.748026045,0.285383311,1.681956617,0.62937566,1.326929242,3560.981787,2059.986019,0.812550892,1.994867607,0.96457143,2.362031029,0.882443922,2.083416422,3604.870472,2093.052601,10.0711107,19.79499296,8.649879502,15.08229077,21.70280843,38.66120482,3575.511793,2067.042096,0.890475584,2.468952381,1.055208371,1.956638902,4.091978134,7.138153751,3579.0857,2072.087132,3.759626847,6.967942071,3.97501072,6.151037489,5.404856337,10.22446873,3586.04152,2074.711365,4.22778243,8.060117255,2.076899731,4.930134702,11.4237593,17.46770909,3602.704245,2089.909776,7.837494834,13.09176294,4.04520748,10.42688613,17.68370705,29.33306055,3600.734893,2093.477987,10.38796977,22.40213144,6.15405886,13.02392269,23.08307992,43.81229882,3562.597557,2060.832493,1.244794233,3.26181269,2.259476393,3.182634267,5.535233108,9.682792287,3615.9502,2100.546881,8.542637737,16.4359006,4.615418284,12.43772117,19.73066957,35.26346878,3603.820979,2097.145128,11.36654516,18.95515916,5.956582988,14.42833769,23.66690102,41.66681615
3573.430832,2065.14801,1.923733213,3.331684262,1.465723715,2.617651139,1.306648893,3.251692531,3568.008711,2062.311346,0.933770349,1.284622292,1.029776628,2.427864193,0.947665333,2.656687152,3596.201251,2094.8075,12.49731382,25.00168227,8.339948128,14.68872003,20.92173042,42.63861256,3561.398104,2059.224601,0.831557618,2.180575944,0.481173975,2.074925048,0.839123183,1.422936088,3561.323818,2060.260619,0.930048361,2.784439217,0.842331561,1.903043581,0.799250564,1.936562918,3590.975617,2091.564131,12.24788132,18.22711496,8.946240799,11.68793934,18.89453146,36.06516986,3574.886485,2065.468962,1.919031934,2.18419098,0.731543554,2.459235791,3.630514387,6.459830353,3576.230714,2070.933952,2.803015512,7.913831772,3.179497349,6.618544742,4.39198251,9.703126726,3583.28922,2072.336471,2.315248627,7.80962558,1.038884149,4.988206319,9.157980331,15.68747483,3591.597452,2084.569701,7.175168679,14.04005082,4.234058285,8.473293922,13.89359339,27.13569023,3599.427356,2088.141713,11.76640592,21.44556705,5.479363074,10.37755257,19.70884323,41.1404869,3560.820009,2058.582849,1.974326385,2.962823599,1.948551653,3.342994159,4.434364148,8.817883593,3608.129922,2091.947921,11.12109237,17.98774172,5.351367155,9.018818272,16.4416841,33.45808009,3586.431201,2093.784447,11.91311388,21.26332262,6.156551011,10.69490451,19.95102,39.08808517
3573.722474,2065.821634,1.139925519,3.789442848,1.349715671,2.880310103,1.272011644,2.713729793,3567.792948,2061.258391,1.02453044,2.545104348,1.081052034,2.190866472,1.182183801,2.581498441,3597.735314,2095.824964,5.36644824,28.67630426,11.1024315,25.86589304,21.96901926,44.74481691,3561.356957,2057.541828,0.642217051,1.032134531,0.860477812,1.801133604,0.76856103,1.408905188,3560.894688,2058.095538,0.731146143,2.627497076,0.446520118,1.254638506,0.870660707,1.717782194,3586.880615,2087.897983,3.966147687,22.71424125,8.294580535,23.18908641,18.60675015,37.62970002,3573.461212,2064.70177,0.494706313,3.734149859,0.949427264,2.57137857,3.959773288,6.067432429,3575.04367,2070.107072,1.91039363,8.555614187,3.654460215,8.552189598,4.432258619,9.531182122,3583.675297,2072.424335,1.035336535,10.31488257,2.81452278,7.199923832,9.258051528,17.02316246,3587.432405,2078.98423,5.673390011,15.78276,6.83057103,14.75142438,13.16296812,28.22655373,3600.292379,2091.71137,4.806074748,25.39396573,12.07624951,25.06412678,22.27223389,42.31132383,3557.703992,2056.878407,1.52430312,5.554255166,1.229095024,5.779776619,4.405682194,8.40617591,3606.007161,2092.035215,4.261961081,21.99861568,10.22972916,21.25860564,17.07999793,34.48266645,3584.777969,2092.328278,6.366213771,25.27326254,8.552031434,20.64378563,20.62221582,41.87488538
3573.164789,2065.804714,1.472170105,3.553350437,1.476360555,2.754439293,0.993316923,2.789137252,3567.783269,2061.703415,1.711527225,2.257651644,0.655253427,3.147153769,1.060860417,2.655877728,3612.496138,2115.043806,9.144265028,14.1824414,13.13399256,17.78834895,21.98437502,40.84407696,3561.907819,2057.903184,0.785003542,1.062629747,0.863797138,1.920866277,0.789656821,1.445664363,3561.276563,2058.527962,0.685383269,2.387255243,0.776017613,1.528376949,0.71220309,1.589976682,3596.040467,2100.864026,5.598022852,10.76051134,13.11276063,16.16745098,18.70506578,34.0343957,3574.089733,2066.102915,1.698814942,3.257312151,1.967541709,2.313741992,3.324567104,5.4833074,3576.436667,2073.628574,3.228333886,5.578605352,3.865920875,5.273050978,4.471022457,9.59698717,3588.848466,2079.338779,4.47807298,6.335510777,3.676024201,5.211429271,8.082913876,14.21731486,3591.995038,2090.612407,6.240830295,8.84628762,8.231056586,8.102847675,14.45129325,25.76675836,3611.506469,2107.550362,9.211502941,11.86455201,14.58615937,19.39643991,20.72075917,39.86367438,3559.762311,2057.688305,1.255711324,4.229311094,1.194441393,2.992533639,3.644432023,7.642166578,3616.426672,2106.38338,8.012212367,10.69053655,11.98689818,14.82202219,16.42045376,31.68982282,3597.738395,2106.626553,10.55263826,15.75252967,12.71994966,16.23929671,20.45748271,37.85848814
3573.42847,2065.348306,0.857554908,2.804517183,0.772215831,4.061109025,1.326157276,3.303934565,3567.000502,2061.562232,1.318170503,2.971640664,1.032821429,2.686347834,0.744216285,2.486924823,3605.810961,2107.836535,9.656037512,26.55041572,15.99295964,23.21273778,25.04716589,43.88251643,3562.334733,2057.980261,0.600453012,1.128161689,0.513458724,2.029533868,0.700535145,1.389241454,3561.420381,2058.989706,0.787986436,2.671877746,0.955329123,1.915786243,0.70840089,1.623650511,3579.058801,2093.540281,9.773131996,20.00712817,12.75898973,25.14874056,20.60636767,37.40911737,3575.033168,2065.587775,0.673610339,3.676423024,0.919571844,4.034510277,3.822354982,6.945515277,3575.151337,2069.994291,1.258072375,5.267968388,3.50290718,6.434356996,4.947144718,10.30463627,3585.06471,2077.388704,2.644494143,7.415587426,5.212559406,7.239243122,9.902076649,16.55490151,3587.033803,2085.651273,4.069941914,13.43817391,8.585458663,12.47039088,16.08377998,28.73713235,3600.0241,2097.755453,7.371000491,23.86183737,17.2797129,26.11126054,23.02237514,43.26261556,3556.741095,2058.103196,1.772408271,3.553200062,2.239670594,3.413911171,4.714011466,8.298793025,3609.608971,2101.553115,6.834252986,16.45791048,13.43703652,20.04620722,18.26140503,34.40962637,3593.324795,2094.432157,10.66162451,23.62422667,12.90455514,23.27082552,23.02855308,41.17614125
3573.322854,2066.352549,0.533967486,2.016444945,1.050534772,3.288831956,1.2549329,2.838432746,3566.357673,2061.339995,0.829670234,3.229320769,1.697526162,2.702442051,0.832500962,2.05047745,3624.15822,2112.944733,15.43507438,28.03122473,17.80563765,29.44344808,22.80055058,42.65290572,3562.786888,2057.620504,0.420540268,1.162498323,0.761542399,1.111727191,0.739729829,1.44245154,3560.853037,2058.11248,0.774879664,1.957194174,1.137626538,2.120532694,0.715549073,1.351043338,3574.336806,2095.658025,9.332942956,25.13039784,13.51554237,27.3571317,18.78984979,36.44462383,3574.887455,2066.092236,1.142105328,2.711394683,0.816180419,4.085697464,3.639433999,6.888430044,3577.093538,2071.098159,3.145664581,6.008077894,4.803935767,7.809791167,4.896735517,9.982938819,3586.122295,2077.603271,4.943686451,7.472550727,4.171723063,8.781564047,9.054053263,17.01839731,3598.752946,2089.990826,8.949283454,15.07551261,9.72629822,14.62146168,14.49010365,28.13317507,3605.318907,2104.166307,12.7454962,26.6630307,17.47027117,31.87239609,20.3104534,42.01872957,3553.685907,2057.905904,1.893107023,5.798626326,1.72898753,3.810299705,4.130901653,8.467986672,3616.376451,2106.018607,11.01857998,21.41024956,15.43655158,23.4478409,17.07033947,32.65493329,3606.479995,2098.817673,15.56109204,23.61801236,15.05931889,28.63477944,21.76638984,40.19407122
3572.83417,2065.243787,0.31690363,2.521033148,1.484094327,3.374892606,1.527600035,3.286801669,3565.996056,2060.454318,0.356772265,2.968648205,1.49977738,2.932120629,0.823329344,2.118395817,3636.055246,2121.658543,13.8089727,26.55797086,12.66148333,27.96392852,22.50320532,38.27687165,3562.996223,2057.646023,0.585100741,1.157652105,0.371714552,0.970128365,0.527006893,1.069924991,3560.545063,2057.567233,0.662388252,2.003297535,1.294944008,2.097092597,0.759712864,1.429036913,3584.07694,2108.827774,9.544489864,21.88045091,7.184601298,26.19032303,19.42982397,31.68818006,3575.798364,2067.689799,0.739574704,3.090166936,1.244061124,4.239429111,3.58159692,6.925661851,3579.439151,2074.472432,3.309066237,3.677704223,3.975789071,7.195719516,5.804011008,9.181382196,3588.985344,2082.329509,3.726543961,8.341351849,3.277426036,7.991561303,9.539845164,15.70106451,3600.679716,2091.22357,10.6393966,13.62806431,7.103895187,13.96851648,14.00529678,26.43127094,3613.638306,2108.89839,10.59074186,25.80987785,13.57428148,29.78994969,20.63424782,37.40964774,3557.625068,2062.420222,2.099358318,3.402660852,1.579446049,4.830407681,4.256764622,8.189724734,3629.627735,2118.457418,6.602079088,20.04557345,12.41880463,20.31448314,17.00700642,28.62130434,3611.609741,2105.001457,15.88569189,21.96776952,9.590804237,26.49740568,21.00630125,36.25099604
3571.495906,2064.693299,1.091491076,2.606673085,1.21918119,2.656052457,1.536951705,3.670178216,3565.213264,2059.879677,1.082662278,2.445044017,1.649599048,3.614850059,1.06833562,1.985531658,3621.081909,2112.771277,15.15614775,23.63226775,13.86902429,27.87690193,23.95662427,35.64652356,3563.022005,2057.949165,0.099848195,0.730317981,0.405398334,0.780411007,0.384967426,0.889360424,3560.082211,2057.118731,0.508569641,1.872269577,0.751048398,1.908575777,0.599377475,1.177935894,3574.704458,2101.290172,16.23958328,19.43088046,7.891599836,24.45689152,21.42797197,28.75339455,3574.458657,2066.205027,0.411225337,1.96229047,1.036776757,4.271057909,3.891029405,6.150140101,3578.35629,2072.975308,3.656093515,4.439107632,4.311693491,8.12243638,6.050247737,7.946349991,3583.954108,2078.979783,1.936434889,6.041609795,3.415880338,7.776487041,10.70678004,14.14989777,3592.698963,2083.085777,10.00311387,12.58067832,7.99699569,17.4417875,15.04061708,23.73865928,3608.575929,2103.98828,13.27059016,25.4391943,15.16943617,30.37848472,23.17558994,33.40022723,3557.846811,2062.610311,1.842823128,3.454415786,1.822641081,7.56199015,5.029219446,6.715651198,3639.243232,2142.392483,10.83769883,20.29511377,13.79282354,24.00101943,18.22660537,25.69043743,3602.007016,2098.292856,15.30491768,20.99376497,11.23989741,24.79212652,23.27492924,32.87899594
3570.914858,2064.354253,0.537554255,2.577446415,0.618481792,2.480355755,1.754508629,3.482644866,3564.643647,2059.117267,0.758397777,2.111099689,1.620466649,3.351870786,0.791873875,1.79722435,3599.444835,2114.213931,12.6084465,27.17566606,11.5393637,29.81563185,20.56338863,39.37816835,3562.187,2057.984239,0.293322935,0.611686382,0.375130489,0.64479253,0.427161747,0.736716898,3559.956875,2056.625034,0.277856521,1.195992787,0.866534247,2.15428258,0.756261212,1.3381969,3576.422195,2102.338832,5.739963055,20.2051966,11.23220809,23.45616928,19.14098744,32.59756844,3574.374088,2067.157878,1.922012627,3.630813106,2.647068145,3.491213401,3.118193368,6.081637006,3576.573568,2072.506142,0.957693008,5.45637817,4.861725411,10.32795724,5.616681845,8.845847965,3586.621171,2079.756438,3.78518007,7.419381315,3.393176473,6.641131895,9.341255272,14.62122192,3577.524599,2086.971804,7.601652527,18.55901971,9.370731769,20.26034655,14.89291686,24.65226885,3613.31119,2104.673414,8.224625347,21.64227033,13.41813281,30.995457,20.73747131,37.8852291,3559.354571,2064.06011,0.913337354,5.130912841,4.114623194,8.351824108,4.752055199,7.775363743,3654.415228,2141.446658,7.586227675,17.24779856,12.44476374,21.11482683,16.68369568,29.41127522,3597.67202,2097.872574,10.55923721,22.94868399,11.80948578,26.41059337,19.14459223,36.50853743
3570.617054,2063.24689,0.140154684,2.260018641,0.75279424,3.259004607,1.831930621,3.647863545,3565.184952,2060.059914,1.072226049,2.162416118,1.851445875,3.73396225,0.926266609,1.822974402,3594.220608,2107.532423,7.176466238,17.50393982,24.79475637,23.43378494,21.79489932,37.13147187,3562.181098,2058.170769,0.437161731,0.752033111,0.324288845,0.570917853,0.4535261,0.945339499,3560.010939,2056.813667,0.876980689,1.165905929,0.850616638,1.818517971,0.67068371,1.473540988,3597.516489,2104.272509,2.802558077,14.457917,18.81601764,21.16992176,17.50360525,32.09769674,3574.647372,2066.039304,1.432949002,3.624217737,1.509341814,2.517402429,3.592579102,5.771189174,3577.94506,2072.415577,1.973654833,4.340393368,8.367039277,9.02666802,4.388530741,9.170903928,3589.0159,2079.435148,2.010034489,4.079324135,4.561812629,6.665441179,8.173498486,13.44296091,3571.003669,2078.249047,5.55338824,11.81079758,16.57073966,17.67440195,13.91382656,24.24801507,3616.550083,2113.973828,6.493784211,13.14976075,23.69847068,25.93367774,21.28473336,36.73512904,3562.921262,2061.819847,1.090657473,5.257466797,4.224901374,6.580752874,4.643210527,7.973029532,3657.112309,2142.560415,3.358969208,10.92572942,15.74814156,20.24261686,16.3093253,28.54745103,3600.798297,2099.476023,5.340835456,17.40551198,20.96096784,19.13649153,19.49780114,34.52414557
3570.286667,2063.476534,1.522899924,3.319443775,1.210543284,2.267892009,1.984176049,4.282990898,3567.896836,2061.582389,1.378121715,3.836609767,0.967116479,1.543387534,0.845599316,2.293482334,3572.75282,2072.603229,14.75813278,29.38641807,5.078216191,22.09370918,25.00732023,42.58528435,3561.340912,2057.932562,0.534448143,1.697419364,0.713993756,1.662571395,0.781731613,1.377598112,3561.465764,2058.457428,0.598236293,1.276384589,0.917264193,2.158100331,1.019767288,1.985249733,3576.2135,2074.390187,11.80024149,23.32848028,5.803312036,21.8018519,20.77690515,34.74303455,3571.474418,2063.99465,0.820119723,2.280337245,0.87061683,1.779810915,4.077575156,7.087483124,3567.265757,2063.114836,1.174658855,8.401801568,2.151730605,4.257590296,5.201111713,10.27224404,3581.332186,2070.68576,3.628750898,8.705489852,2.866417087,6.650216375,10.9616166,16.20276316,3573.084769,2067.647728,7.524531176,16.17917683,3.348765191,12.43099952,16.79757686,27.92976894,3583.413275,2076.623985,14.75127704,28.86297772,6.613152149,20.87869999,23.13940438,42.0404529,3564.202656,2062.21025,1.898601767,3.139882547,1.290336729,4.245191437,4.869430073,7.829299284,3589.608905,2082.481886,10.79616442,18.85285677,5.330025127,17.9854658,19.32766832,32.22504783,3610.57577,2095.848686,11.31094121,26.70291588,6.451246057,20.92424521,23.31804696,39.11894275
3570.712142,2064.100251,1.528432501,2.819459223,0.5198209,2.785354314,1.585823942,4.170613512,3568.20382,2062.50742,0.890381702,2.802680492,1.094278959,2.230948207,1.168910241,2.054671466,3577.799239,2076.84118,10.33902244,19.34348719,10.37189755,18.33024922,22.49518332,36.88397955,3561.014668,2058.169944,1.117826132,2.004171191,0.719494112,2.26998173,0.69865025,1.600810098,3560.33086,2058.1653,0.345828272,1.023302879,0.486364809,1.926813315,0.82970282,1.744785995,3581.809535,2076.007468,7.088332409,15.27005692,12.53041415,18.81530333,18.15916813,29.53510569,3571.297746,2063.983174,0.99052662,2.269001685,0.693195811,2.254388819,3.735033162,7.084559037,3567.143129,2062.731726,4.410651772,6.130312778,2.211590702,6.462942469,5.56859706,9.181584034,3583.681711,2072.317254,1.937228772,4.61947637,3.709311106,6.268170971,9.459510384,14.33877882,3573.992977,2068.529172,5.502342297,11.66915161,6.813786585,14.16739283,14.80923731,24.61240445,3582.687644,2076.790526,9.904641987,19.5799603,10.56565477,17.21472396,22.41535479,35.19719544,3569.180153,2065.544024,1.272191748,2.216178347,1.885763438,3.706744704,3.973120301,7.333274549,3596.689541,2087.153428,6.26358808,14.49912661,8.438476534,15.35257669,18.03173125,27.09589637,3606.618734,2096.335318,8.484850636,19.18341439,10.89854468,17.38314999,20.57463803,34.02804047
3570.243189,2064.262441,0.704683515,2.754722837,1.059015214,2.941077957,1.721707796,3.254352605,3565.535551,2061.509124,1.501396742,2.555143043,1.393213463,2.343122814,1.058994165,2.04195775,3593.633676,2108.548162,11.1453313,25.68041841,8.232124679,19.55871578,21.72447847,30.53437409,3561.008552,2057.293442,0.305936995,2.039964026,0.617144616,1.63236498,0.739692702,1.147338178,3559.560934,2057.734282,0.70587316,1.534139137,0.435368233,1.366794618,0.72722795,1.630595209,3595.015646,2105.061977,10.214193,20.1661084,9.381225081,19.07937185,16.98840398,24.2888701,3571.129234,2064.602584,1.477168747,2.511605486,1.423671989,2.396569689,3.585618015,5.832052078,3571.463061,2071.048093,2.056463432,8.258985865,2.617259239,6.251153164,5.362361162,7.933627346,3585.843932,2077.600551,1.506747036,5.192158501,3.3868173,6.617248013,7.980998832,11.44899894,3582.025744,2086.506463,4.077250003,17.01253261,4.702396906,13.88473813,14.00344069,19.3155857,3591.924482,2099.14899,10.44675676,23.69712642,8.242189403,18.82349973,21.30038528,28.40149606,3574.177882,2072.12479,1.376554627,2.85868821,1.264837004,3.246018716,3.609094616,6.432861091,3603.585373,2101.17742,8.894413914,17.6529476,8.278402043,15.35285026,15.3629049,22.59099968,3614.313296,2108.612985,9.493919925,22.13996582,9.865845315,18.5881862,19.00802836,27.87115511
3570.101026,2062.900858,1.090998259,3.695931813,1.260727562,2.853670763,1.81742144,3.055409605,3564.728848,2061.227833,0.920521397,2.39370257,0.93814354,1.88688844,0.992634569,2.080342739,3601.683113,2114.83699,8.851624723,20.10489914,10.79452121,19.50678069,16.05134335,34.34188005,3561.553777,2057.886349,0.564276056,2.164483965,1.273172192,1.798475948,0.643840919,1.177662219,3559.514473,2056.988106,0.265270331,1.136033124,0.68693165,1.58735705,0.602223184,1.486231233,3605.61484,2110.237072,8.563913207,17.38736997,6.92717123,17.84995082,13.82394756,26.92220055,3570.70265,2063.627771,1.416422444,2.439887071,0.812381962,2.882545137,2.588901816,5.612017013,3572.452667,2073.032775,2.756666381,7.209864882,1.289505185,6.467034625,4.160831841,8.596856432,3589.171218,2078.224386,2.483496402,3.457937368,2.786178411,4.1015716,7.190329529,12.13531438,3590.201861,2090.831693,8.174618021,12.6863972,5.282105925,13.92092271,10.00837915,21.7734586,3602.401127,2105.802411,10.81021621,19.31989109,10.1190053,19.37303942,15.28004527,34.00458526,3578.56501,2073.241368,1.259049561,3.339161656,1.723887597,4.060826895,3.251332223,5.742949427,3611.776092,2105.977546,5.716482638,15.07371662,6.724765061,15.3131405,12.57269533,25.94539064,3607.18445,2109.608714,10.19783076,17.48646687,10.12009548,19.39132364,15.44668408,31.39869243
3569.898103,2062.823813,1.150317009,3.285984578,1.66632176,3.074358078,1.372965841,3.327279483,3564.654401,2060.877919,1.327270361,3.323126866,0.928480576,1.824365322,0.690799224,1.824899821,3617.064024,2120.979643,9.69801589,24.43433012,13.92432429,25.46432628,16.92385888,35.66996088,3562.596309,2058.081886,0.623220038,2.159039358,0.785685305,2.271080938,0.802428426,1.358639762,3559.825867,2056.781487,0.356046517,0.868255172,1.210700903,2.516540721,0.524956409,1.368109087,3617.983455,2116.071381,9.308572337,20.00129498,11.1391442,20.45990254,15.26084769,27.89429179,3572.207657,2064.846606,1.49102396,2.900754832,0.927124505,2.370079446,3.001776416,5.258383442,3578.327775,2073.128832,3.241933269,7.317285101,4.312032934,7.174332498,3.845365136,9.068891964,3592.279417,2080.219209,2.1318474,4.453540268,2.250966808,6.170463794,7.084314098,12.38288473,3601.405295,2093.375661,7.448192375,12.84776204,9.051053274,14.99242887,10.29976222,21.52683252,3615.253585,2111.276753,10.59304493,23.4512507,13.69619953,25.02722307,17.21844156,34.61462862,3583.222133,2074.983173,1.10566885,3.758081885,1.339419022,4.11016716,3.287057087,6.497801298,3629.345621,2115.248372,7.305581346,15.67264772,8.806955459,18.75180276,13.05734253,27.14588006,3612.870982,2110.116244,7.122102701,20.71149977,14.68416059,23.79197114,15.62639227,31.91044115
